---- Page: "Statistics [Analog]"
---- Chart: Electr_9_5_3.ewb
Parameter	Value
4.429869401757e-002	4.893012399768e-002
4.429892269093e-002	7.179746001826e-002
4.429931349097e-002	1.108774634377e-001
4.430005666483e-002	1.851948496244e-001
4.430154301255e-002	3.338296219985e-001
4.430451570800e-002	6.310991667459e-001
4.430891001223e-002	1.070529589970e+000
4.431373536789e-002	1.553065155644e+000
4.431808229888e-002	1.987758255378e+000
4.432179185431e-002	2.358713797836e+000
4.432560605380e-002	2.740133746746e+000
4.433052421706e-002	3.231950072828e+000
4.433606945165e-002	3.786473532313e+000
4.434379595580e-002	4.559123946698e+000
4.434820471633e-002	5.000000000000e+000
4.434856631709e-002	5.000000000000e+000
4.434928951862e-002	5.000000000000e+000
4.435073592166e-002	5.000000000000e+000
4.435362872776e-002	5.000000000000e+000
4.435941433995e-002	5.000000000000e+000
4.437098556432e-002	5.000000000000e+000
4.439412801308e-002	5.000000000000e+000
4.444041291059e-002	5.000000000000e+000
4.453298270561e-002	5.000000000000e+000
4.471812229565e-002	5.000000000000e+000
4.508840147572e-002	5.000000000000e+000
4.582895983588e-002	5.000000000000e+000
4.679820471633e-002	5.000000000000e+000
4.680070471633e-002	5.000000000000e+000
4.680570471633e-002	5.000000000000e+000
4.681570471633e-002	5.000000000000e+000
4.682320471633e-002	5.000000000000e+000
4.682382231677e-002	5.000000000000e+000
4.682505751764e-002	5.000000000000e+000
4.682752791939e-002	5.000000000000e+000
4.683246872289e-002	5.000000000000e+000
4.684235032989e-002	5.000000000000e+000
4.686211354388e-002	5.000000000000e+000
4.690163997188e-002	5.000000000000e+000
4.698069282786e-002	5.000000000000e+000
4.713879853983e-002	5.000000000000e+000
4.745500996376e-002	5.000000000000e+000
4.808743281162e-002	5.000000000000e+000
4.924820471633e-002	5.000000000000e+000
4.925070471633e-002	4.749999999999e+000
4.925570471633e-002	4.250000000000e+000
4.925840631524e-002	3.979840108656e+000
4.926103131524e-002	3.717340108652e+000
4.926628131524e-002	3.192340108645e+000
4.927320471633e-002	2.500000000000e+000
4.927361412206e-002	2.459059427376e+000
4.927443293351e-002	2.377178282127e+000
4.927607055641e-002	2.213415991628e+000
4.927816841469e-002	2.003630164171e+000
4.928024766999e-002	1.795704634412e+000
4.928277404354e-002	1.543067278889e+000
4.928520677457e-002	1.299794175909e+000
4.928779732282e-002	1.040739350893e+000
4.928972099508e-002	8.483721249434e-001
4.929149784591e-002	6.706870424966e-001
4.929256405031e-002	5.640666021533e-001
4.929330072037e-002	4.903995956355e-001
4.929400405577e-002	4.200660565455e-001
4.929486791700e-002	3.336799331638e-001
4.929566996683e-002	2.534749497867e-001
4.929660899609e-002	1.595720240953e-001
4.929770262123e-002	5.020950985073e-002
4.929820471633e-002	2.344587198000e-013
4.929820868529e-002	0.000000000000e+000
4.929821662320e-002	0.000000000000e+000
4.929822454209e-002	0.000000000000e+000
4.929823510745e-002	0.000000000000e+000
4.929824685664e-002	0.000000000000e+000
4.929826480391e-002	0.000000000000e+000
4.929830069844e-002	0.000000000000e+000
4.929833427207e-002	0.000000000000e+000
4.929839676617e-002	0.000000000000e+000
4.929845445369e-002	0.000000000000e+000
4.929856083898e-002	0.000000000000e+000
4.929867799529e-002	0.000000000000e+000
4.929891230792e-002	0.000000000000e+000
4.929929057887e-002	0.000000000000e+000
4.930004712076e-002	0.000000000000e+000
4.930156020455e-002	0.000000000000e+000
4.930458637213e-002	0.000000000000e+000
4.931063870728e-002	0.000000000000e+000
4.932274337759e-002	0.000000000000e+000
4.934695271821e-002	0.000000000000e+000
4.939537139944e-002	0.000000000000e+000
4.949220876191e-002	0.000000000000e+000
4.968588348685e-002	0.000000000000e+000
5.007323293673e-002	0.000000000000e+000
5.084793183648e-002	0.000000000000e+000
5.179820471633e-002	0.000000000000e+000
5.180070471633e-002	0.000000000000e+000
5.180570471633e-002	0.000000000000e+000
5.181041904645e-002	0.000000000000e+000
5.181376573917e-002	0.000000000000e+000
5.181687573900e-002	0.000000000000e+000
5.182111356621e-002	0.000000000000e+000
5.182320471633e-002	0.000000000000e+000
5.182336174627e-002	0.000000000000e+000
5.182367580616e-002	0.000000000000e+000
5.182430392593e-002	0.000000000000e+000
5.182556016547e-002	0.000000000000e+000
5.182701107762e-002	0.000000000000e+000
5.182991290191e-002	0.000000000000e+000
5.183571655049e-002	0.000000000000e+000
5.184732384766e-002	0.000000000000e+000
5.187053844200e-002	0.000000000000e+000
5.191696763067e-002	0.000000000000e+000
5.200982600802e-002	0.000000000000e+000
5.219554276273e-002	0.000000000000e+000
5.256697627213e-002	0.000000000000e+000
5.330984329094e-002	0.000000000000e+000
5.427320471633e-002	0.000000000000e+000
5.427570471633e-002	0.000000000000e+000
5.428070471633e-002	0.000000000000e+000
5.428368533700e-002	0.000000000000e+000
5.428669928636e-002	0.000000000000e+000
5.428920349675e-002	0.000000000000e+000
5.429065226314e-002	0.000000000000e+000
5.429153981376e-002	0.000000000000e+000
5.429239208117e-002	0.000000000000e+000
5.429265316293e-002	0.000000000000e+000
5.429275937836e-002	0.000000000000e+000
5.429283922980e-002	0.000000000000e+000
5.429290007453e-002	0.000000000000e+000
5.429296335950e-002	0.000000000000e+000
5.429302491530e-002	0.000000000000e+000
5.429312651774e-002	0.000000000000e+000
5.429324936068e-002	0.000000000000e+000
5.429343257394e-002	0.000000000000e+000
5.429373849839e-002	0.000000000000e+000
5.429427030099e-002	0.000000000000e+000
5.429533390620e-002	0.000000000000e+000
5.429746111662e-002	0.000000000000e+000
5.429820471633e-002	0.000000000000e+000
5.429821369715e-002	8.980819907189e-004
5.429823165879e-002	2.694245972157e-003
5.429824318333e-002	3.846699477700e-003
5.429826051368e-002	5.579735121858e-003
5.429827859421e-002	7.387788184682e-003
5.429830156868e-002	9.685234676066e-003
5.429833460144e-002	1.298851130954e-002
5.429837869743e-002	1.739810951834e-002
5.429844547145e-002	2.407551219219e-002
5.429854530590e-002	3.405895721079e-002
5.429869401756e-002	4.893012335166e-002
5.429892269092e-002	7.179745895383e-002
5.429931349096e-002	1.108774626717e-001
5.430005666484e-002	1.851948512425e-001
5.430154301261e-002	3.338296283843e-001
5.430451570816e-002	6.310991826679e-001
5.430891001220e-002	1.070529586746e+000
5.431373536770e-002	1.553065137187e+000
5.431808229857e-002	1.987758224395e+000
5.432179185400e-002	2.358713766906e+000
5.432560605336e-002	2.740133702859e+000
5.433052421621e-002	3.231949987858e+000
5.433606945043e-002	3.786473409842e+000
5.434379595215e-002	4.559123582230e+000
5.434820471633e-002	5.000000000000e+000
5.434856631734e-002	5.000000000000e+000
5.434928951937e-002	5.000000000000e+000
5.435073592341e-002	5.000000000000e+000
5.435362873150e-002	5.000000000000e+000
5.435941434769e-002	5.000000000000e+000
5.437098558006e-002	5.000000000000e+000
5.439412804480e-002	5.000000000000e+000
5.444041297428e-002	5.000000000000e+000
5.453298283325e-002	5.000000000000e+000
5.471812255118e-002	5.000000000000e+000
5.508840198704e-002	5.000000000000e+000
5.582896085875e-002	5.000000000000e+000
5.679820471633e-002	5.000000000000e+000
5.680070471633e-002	5.000000000000e+000
5.680570471633e-002	5.000000000000e+000
5.681570471633e-002	5.000000000000e+000
5.682320471633e-002	5.000000000000e+000
5.682382231677e-002	5.000000000000e+000
5.682505751764e-002	5.000000000000e+000
5.682752791939e-002	5.000000000000e+000
5.683246872289e-002	5.000000000000e+000
5.684235032989e-002	5.000000000000e+000
5.686211354388e-002	5.000000000000e+000
5.686554879943e-002	5.000000000000e+000
5.694460165541e-002	5.000000000000e+000
5.710270736738e-002	5.000000000000e+000
5.741891879131e-002	5.000000000000e+000
5.805134163918e-002	5.000000000000e+000
5.921211354388e-002	5.000000000000e+000
5.921461354388e-002	4.749999999999e+000
5.921961354388e-002	4.250000000000e+000
5.922231514280e-002	3.979840108656e+000
5.922494014280e-002	3.717340108652e+000
5.923019014280e-002	3.192340108645e+000
5.923711354388e-002	2.500000000000e+000
5.923752294961e-002	2.459059427376e+000
5.923834176106e-002	2.377178282128e+000
5.923997938397e-002	2.213415991632e+000
5.924207724224e-002	2.003630164169e+000
5.924415649754e-002	1.795704634415e+000
5.924668287110e-002	1.543067278889e+000
5.924911560213e-002	1.299794175913e+000
5.925170615038e-002	1.040739350896e+000
5.925362982264e-002	8.483721249517e-001
5.925540667346e-002	6.706870425098e-001
5.925647287786e-002	5.640666021769e-001
5.925720954793e-002	4.903995956584e-001
5.925791288332e-002	4.200660565670e-001
5.925877674455e-002	3.336799331873e-001
5.925957879439e-002	2.534749498117e-001
5.926051782364e-002	1.595720241244e-001
5.926161144879e-002	5.020950988750e-002
5.926211354388e-002	2.344587198000e-013
5.926211751284e-002	0.000000000000e+000
5.926212545076e-002	0.000000000000e+000
5.926213336965e-002	0.000000000000e+000
5.926214393501e-002	0.000000000000e+000
5.926215568420e-002	0.000000000000e+000
5.926217363146e-002	0.000000000000e+000
5.926220952600e-002	0.000000000000e+000
5.926224309962e-002	0.000000000000e+000
5.926230559373e-002	0.000000000000e+000
5.926236328124e-002	0.000000000000e+000
5.926246966654e-002	0.000000000000e+000
5.926258682285e-002	0.000000000000e+000
5.926282113549e-002	0.000000000000e+000
5.926319940644e-002	0.000000000000e+000
5.926395594836e-002	0.000000000000e+000
5.926546903219e-002	0.000000000000e+000
5.926849519985e-002	0.000000000000e+000
5.927454753518e-002	0.000000000000e+000
5.928665220584e-002	0.000000000000e+000
5.931086154714e-002	0.000000000000e+000
5.935928022976e-002	0.000000000000e+000
5.945611759500e-002	0.000000000000e+000
5.964979232547e-002	0.000000000000e+000
6.003714178641e-002	0.000000000000e+000
6.081184070829e-002	0.000000000000e+000
6.176211354388e-002	0.000000000000e+000
6.176461354388e-002	0.000000000000e+000
6.176961354388e-002	0.000000000000e+000
6.177432787400e-002	0.000000000000e+000
6.177767456672e-002	0.000000000000e+000
6.178078456655e-002	0.000000000000e+000
6.178502239376e-002	0.000000000000e+000
6.178711354388e-002	0.000000000000e+000
6.178727057383e-002	0.000000000000e+000
6.178758463371e-002	0.000000000000e+000
6.178821275348e-002	0.000000000000e+000
6.178946899302e-002	0.000000000000e+000
6.179091990517e-002	0.000000000000e+000
6.179382172946e-002	0.000000000000e+000
6.179962537805e-002	0.000000000000e+000
6.181123267522e-002	0.000000000000e+000
6.183444726955e-002	0.000000000000e+000
6.188087645823e-002	0.000000000000e+000
6.197373483558e-002	0.000000000000e+000
6.215945159029e-002	0.000000000000e+000
6.253088509969e-002	0.000000000000e+000
6.327375211851e-002	0.000000000000e+000
6.423711354388e-002	0.000000000000e+000
6.423961354388e-002	0.000000000000e+000
6.424461354388e-002	0.000000000000e+000
6.424759416456e-002	0.000000000000e+000
6.425060811391e-002	0.000000000000e+000
6.425311232431e-002	0.000000000000e+000
6.425456109069e-002	0.000000000000e+000
6.425544864131e-002	0.000000000000e+000
6.425630090873e-002	0.000000000000e+000
6.425656199048e-002	0.000000000000e+000
6.425666820591e-002	0.000000000000e+000
6.425674805735e-002	0.000000000000e+000
6.425680890208e-002	0.000000000000e+000
6.425687218705e-002	0.000000000000e+000
6.425693374285e-002	0.000000000000e+000
6.425703534530e-002	0.000000000000e+000
6.425715818823e-002	0.000000000000e+000
6.425734140149e-002	0.000000000000e+000
6.425764732594e-002	0.000000000000e+000
6.425817912854e-002	0.000000000000e+000
6.425924273375e-002	0.000000000000e+000
6.426136994416e-002	0.000000000000e+000
6.426211354388e-002	6.938893903907e-013
6.426212252470e-002	8.980819969640e-004
6.426214048634e-002	2.694245988116e-003
6.426215201088e-002	3.846699498516e-003
6.426216934124e-002	5.579735164879e-003
6.426218742177e-002	7.387788234642e-003
6.426221039623e-002	9.685234767659e-003
6.426224342900e-002	1.298851147261e-002
6.426228752498e-002	1.739810978688e-002
6.426235429901e-002	2.407551263281e-002
6.426245413346e-002	3.405895777978e-002
6.426260284513e-002	4.893012424609e-002
6.426283151849e-002	7.179746046235e-002
6.426322231853e-002	1.108774647339e-001
6.426396549243e-002	1.851948549993e-001
6.426545184024e-002	3.338296355300e-001
6.426842453585e-002	6.310991965901e-001
6.427281883974e-002	1.070529585025e+000
6.427764419511e-002	1.553065122755e+000
6.428199112588e-002	1.987758199436e+000
6.428570068130e-002	2.358713741662e+000
6.428951488056e-002	2.740133667335e+000
6.429443304307e-002	3.231949918966e+000
6.429997827699e-002	3.786473310576e+000
6.430770477675e-002	4.559123286770e+000
6.431211354388e-002	5.000000000000e+000
6.431247514510e-002	5.000000000000e+000
6.431319834753e-002	5.000000000000e+000
6.431464475238e-002	5.000000000000e+000
6.431753756210e-002	5.000000000000e+000
6.432332318152e-002	5.000000000000e+000
6.433489442037e-002	5.000000000000e+000
6.435803689807e-002	5.000000000000e+000
6.440432185348e-002	5.000000000000e+000
6.449689176428e-002	5.000000000000e+000
6.468203158589e-002	5.000000000000e+000
6.505231122912e-002	5.000000000000e+000
6.579287051557e-002	5.000000000000e+000
6.676211354388e-002	5.000000000000e+000
6.676461354388e-002	5.000000000000e+000
6.676961354388e-002	5.000000000000e+000
6.677961354388e-002	5.000000000000e+000
6.678711354388e-002	5.000000000000e+000
6.678773114432e-002	5.000000000000e+000
6.678896634520e-002	5.000000000000e+000
6.679143674695e-002	5.000000000000e+000
6.679637755045e-002	5.000000000000e+000
6.680625915744e-002	5.000000000000e+000
6.682602237144e-002	5.000000000000e+000
6.686554879943e-002	5.000000000000e+000
6.694460165541e-002	5.000000000000e+000
6.710270736738e-002	5.000000000000e+000
6.741891879131e-002	5.000000000000e+000
6.805134163916e-002	5.000000000000e+000
6.921211354388e-002	5.000000000000e+000
6.921461354388e-002	4.750000000000e+000
6.921961354388e-002	4.250000000000e+000
6.922231514280e-002	3.979840108656e+000
6.922494014280e-002	3.717340108652e+000
6.923019014280e-002	3.192340108645e+000
6.923711354388e-002	2.500000000001e+000
6.923752294961e-002	2.459059427377e+000
6.923834176106e-002	2.377178282130e+000
6.923997938397e-002	2.213415991633e+000
6.924207724224e-002	2.003630164176e+000
6.924415649754e-002	1.795704634423e+000
6.924668287110e-002	1.543067278896e+000
6.924911560213e-002	1.299794175919e+000
6.925170615038e-002	1.040739350906e+000
6.925362982264e-002	8.483721249601e-001
6.925540667346e-002	6.706870425153e-001
6.925647287786e-002	5.640666021818e-001
6.925720954793e-002	4.903995956591e-001
6.925791288332e-002	4.200660565621e-001
6.925877674455e-002	3.336799331728e-001
6.925957879439e-002	2.534749497874e-001
6.926051782364e-002	1.595720240842e-001
6.926161144879e-002	5.020950982297e-002
6.926211354388e-002	9.283481101907e-013
6.926211751284e-002	0.000000000000e+000
6.926212545076e-002	0.000000000000e+000
6.926213336965e-002	0.000000000000e+000
6.926214393501e-002	0.000000000000e+000
6.926215568420e-002	0.000000000000e+000
6.926217363146e-002	0.000000000000e+000
6.926220952599e-002	0.000000000000e+000
6.926224309962e-002	0.000000000000e+000
6.926230559373e-002	0.000000000000e+000
6.926236328124e-002	0.000000000000e+000
6.926246966654e-002	0.000000000000e+000
6.926258682285e-002	0.000000000000e+000
6.926282113548e-002	0.000000000000e+000
6.926319940643e-002	0.000000000000e+000
6.926395594833e-002	0.000000000000e+000
6.926546903214e-002	0.000000000000e+000
6.926849519975e-002	0.000000000000e+000
6.927454753496e-002	0.000000000000e+000
6.928665220540e-002	0.000000000000e+000
6.931086154626e-002	0.000000000000e+000
6.935928022800e-002	0.000000000000e+000
6.945611759146e-002	0.000000000000e+000
6.964979231839e-002	0.000000000000e+000
7.003714177226e-002	0.000000000000e+000
7.081184067999e-002	0.000000000000e+000
7.131184067999e-002	0.000000000000e+000
7.131434067999e-002	0.000000000000e+000
7.131934067999e-002	0.000000000000e+000
7.132405501011e-002	0.000000000000e+000
7.132740170283e-002	0.000000000000e+000
7.133051170265e-002	0.000000000000e+000
7.133474952987e-002	0.000000000000e+000
7.133684067999e-002	0.000000000000e+000
7.133699770993e-002	0.000000000000e+000
7.133731176982e-002	0.000000000000e+000
7.133793988959e-002	0.000000000000e+000
7.133919612913e-002	0.000000000000e+000
7.134064704127e-002	0.000000000000e+000
7.134354886557e-002	0.000000000000e+000
7.134935251415e-002	0.000000000000e+000
7.136095981132e-002	0.000000000000e+000
7.138417440566e-002	0.000000000000e+000
7.143060359433e-002	0.000000000000e+000
7.152346197169e-002	0.000000000000e+000
7.170917872639e-002	0.000000000000e+000
7.208061223580e-002	0.000000000000e+000
7.282347925462e-002	0.000000000000e+000
7.378684067999e-002	0.000000000000e+000
7.378934067999e-002	0.000000000000e+000
7.379434067999e-002	0.000000000000e+000
7.379732130066e-002	0.000000000000e+000
7.380033525002e-002	0.000000000000e+000
7.380283946041e-002	0.000000000000e+000
7.380428822680e-002	0.000000000000e+000
7.380517577742e-002	0.000000000000e+000
7.380602804483e-002	0.000000000000e+000
7.380628912658e-002	0.000000000000e+000
7.380639534201e-002	0.000000000000e+000
7.380647519345e-002	0.000000000000e+000
7.380653603819e-002	0.000000000000e+000
7.380659932316e-002	0.000000000000e+000
7.380666087896e-002	0.000000000000e+000
7.380676248140e-002	0.000000000000e+000
7.380688532434e-002	0.000000000000e+000
7.380706853760e-002	0.000000000000e+000
7.380737446204e-002	0.000000000000e+000
7.380790626465e-002	0.000000000000e+000
7.380896986985e-002	0.000000000000e+000
7.381109708026e-002	0.000000000000e+000
7.381184067999e-002	0.000000000000e+000
7.381184966081e-002	8.980819962701e-004
